"","year","rcp26_A_gfdl_mean","rcp26_A_gfdl_sd","rcp26_A_hadgem_mean","rcp26_A_hadgem_sd","rcp26_A_ipsl_mean","rcp26_A_ipsl_sd","rcp26_A_miroc_mean","rcp26_A_miroc_sd","rcp26_A_noresm_mean","rcp26_A_noresm_sd","rcp26_B_gfdl_mean","rcp26_B_gfdl_sd","rcp26_B_hadgem_mean","rcp26_B_hadgem_sd","rcp26_B_ipsl_mean","rcp26_B_ipsl_sd","rcp26_B_miroc_mean","rcp26_B_miroc_sd","rcp26_B_noresm_mean","rcp26_B_noresm_sd","rcp26_C_gfdl_mean","rcp26_C_gfdl_sd","rcp26_C_hadgem_mean","rcp26_C_hadgem_sd","rcp26_C_ipsl_mean","rcp26_C_ipsl_sd","rcp26_C_miroc_mean","rcp26_C_miroc_sd","rcp26_C_noresm_mean","rcp26_C_noresm_sd","rcp26_D_gfdl_mean","rcp26_D_gfdl_sd","rcp26_D_hadgem_mean","rcp26_D_hadgem_sd","rcp26_D_ipsl_mean","rcp26_D_ipsl_sd","rcp26_D_miroc_mean","rcp26_D_miroc_sd","rcp26_D_noresm_mean","rcp26_D_noresm_sd","rcp26_E_gfdl_mean","rcp26_E_gfdl_sd","rcp26_E_hadgem_mean","rcp26_E_hadgem_sd","rcp26_E_ipsl_mean","rcp26_E_ipsl_sd","rcp26_E_miroc_mean","rcp26_E_miroc_sd","rcp26_E_noresm_mean","rcp26_E_noresm_sd","rcp85_A_gfdl_mean","rcp85_A_gfdl_sd","rcp85_A_hadgem_mean","rcp85_A_hadgem_sd","rcp85_A_ipsl_mean","rcp85_A_ipsl_sd","rcp85_A_miroc_mean","rcp85_A_miroc_sd","rcp85_A_noresm_mean","rcp85_A_noresm_sd","rcp85_B_gfdl_mean","rcp85_B_gfdl_sd","rcp85_B_hadgem_mean","rcp85_B_hadgem_sd","rcp85_B_ipsl_mean","rcp85_B_ipsl_sd","rcp85_B_miroc_mean","rcp85_B_miroc_sd","rcp85_B_noresm_mean","rcp85_B_noresm_sd","rcp85_C_gfdl_mean","rcp85_C_gfdl_sd","rcp85_C_hadgem_mean","rcp85_C_hadgem_sd","rcp85_C_ipsl_mean","rcp85_C_ipsl_sd","rcp85_C_miroc_mean","rcp85_C_miroc_sd","rcp85_C_noresm_mean","rcp85_C_noresm_sd","rcp85_D_gfdl_mean","rcp85_D_gfdl_sd","rcp85_D_hadgem_mean","rcp85_D_hadgem_sd","rcp85_D_ipsl_mean","rcp85_D_ipsl_sd","rcp85_D_miroc_mean","rcp85_D_miroc_sd","rcp85_D_noresm_mean","rcp85_D_noresm_sd","rcp85_E_gfdl_mean","rcp85_E_gfdl_sd","rcp85_E_hadgem_mean","rcp85_E_hadgem_sd","rcp85_E_ipsl_mean","rcp85_E_ipsl_sd","rcp85_E_miroc_mean","rcp85_E_miroc_sd","rcp85_E_noresm_mean","rcp85_E_noresm_sd"
"34",2004,70.2657349709891,10.4372347349017,58.6160508788549,23.6490687206729,47.0196930952363,13.7760443388905,66.3114310211714,13.0566068784692,78.383794976993,18.9491773749083,3.53755708344799,0.509894695202744,4.77997935617965,2.01062059367741,3.0271577500983,0.85639331342886,4.03781117010855,0.772061440896961,4.47988507715905,1.07972773672034,21.7190158631889,3.09104350616706,31.1172679828184,11.025379670749,25.0945422205589,6.40375854287241,27.5360884059236,5.2406446974519,34.2046518678546,9.21659634398194,39.9825567031333,7.32148210781108,29.2397499373611,10.0622334029979,46.942232754183,11.6904570106346,38.6481759133005,8.00380944513899,23.1579693100945,7.01689272586899,2.52979945569064,0.534800745633425,0.551008945698041,0.227412300892249,1.69528890587082,0.43995251649794,1.43890368514251,0.296353950495117,0.708427666894177,0.172116806083004,70.071154894983,10.3906971070151,58.8163018671946,24.0123922607795,47.4684408234018,13.9704596974191,66.2552226828054,13.0535183364034,79.1700390495235,19.02359289923,3.54319692583978,0.514353280501703,4.77308137718201,1.99407892932267,3.03155286361979,0.857241883427079,4.02418262495726,0.774212559817098,4.47992540403683,1.08695913928027,21.695663990577,3.09116190570708,31.0330980053779,11.0713914384883,25.0010042194595,6.42296926615965,27.5346682096943,5.18912531203202,34.1061794047712,9.14629946759017,40.0892890551744,7.32271372790678,29.3090521134784,10.0206282844701,46.9514407375938,11.6012804500766,38.6740309083091,7.92558452956535,23.0744166787985,7.03481959702307,2.55123254187613,0.540785665578456,0.555955374557679,0.227109761896968,1.67715788365283,0.439052466668336,1.44783617017982,0.298037331731384,0.710157194126581,0.169642859596351
"35",2005,53.3605462099499,7.81214963531679,65.1149470783143,25.4811880117643,51.528579786528,15.0435639978038,63.3315865187395,12.4775240797494,81.4734281361765,19.9012603700345,2.78589372545167,0.409573355716758,4.72817023258065,1.85711554712802,4.00925288160516,1.1502348124916,3.74877438848033,0.726071187553662,4.53749648236593,1.05378010303416,22.0245012727869,3.12509523623118,31.447969502856,10.9710852360786,22.6174088907099,5.79055865150845,28.3018757286633,5.35961848164385,26.3429165692629,6.92076173105197,41.6138725635058,7.61974588528526,28.9288338280414,9.87049235621322,46.4404199204198,11.5385368271745,40.3479920153469,8.3676104475578,24.9425629065417,7.4645467378225,2.27700487045595,0.480448313698082,0.69918799145393,0.27440426408759,1.33459625913806,0.336711543904736,1.44974963920524,0.302257496612962,0.740819321549298,0.182743677085739,53.28055272688,7.85905641292166,65.136742326716,25.7943819483954,51.9549278612507,15.3644633754189,63.3005819049724,12.5191617500181,82.4069002467915,19.9298327573049,2.79073572806798,0.410833152888833,4.73924972768252,1.85114487810889,4.00301854400131,1.15742715438308,3.74465699522831,0.729656837388396,4.53669670031829,1.05077649278907,22.0428596822178,3.14878120178276,31.4245456097864,11.0201506485425,22.5858861975759,5.8206184728874,28.3052966878389,5.32417171578812,26.2331776131642,6.86743825825613,41.6894519286692,7.65203498929336,29.1279319059803,9.89593320333715,46.5098889498907,11.4092637498798,40.3524604790291,8.15463634116156,24.826158562217,7.48025241946085,2.27094580508463,0.460631364345402,0.705408883290696,0.271126399579906,1.33002504835783,0.336258209798735,1.46088202982755,0.304086760395986,0.742560094374042,0.179432748488967
"36",2006,43.2774822038297,6.26297394703638,60.0244361784769,23.7041121290901,59.9553303985562,18.0628274634133,61.7497303333721,12.1690424784889,80.1067659687149,19.1691861023373,2.71379597386555,0.403788122778107,5.85764405586742,2.30325980498315,4.68951744725808,1.35750436651102,4.34454973602583,0.83773963365435,5.24343467269771,1.19505478475712,18.3210344066535,2.61774333184568,24.130183519883,8.5930297991627,22.8975925404307,5.90595062180766,26.2030326287702,4.94938840021862,26.5895478690339,7.01670825743219,42.5844551031239,7.91529730107579,30.6212444012366,10.5803355556386,43.5575327563556,10.8797901916916,40.5297631398095,8.42087176025823,27.5117180211974,8.29838413225371,2.72083498432219,0.55978558398548,0.411887920540913,0.17263054340525,1.8106524506092,0.469227310292812,1.29581845521969,0.26657580660442,0.685750993651071,0.165711764040234,47.13978137927,6.86892892842517,59.7653536952575,24.0077855712862,56.8477094103567,17.0442086932556,57.202861684531,11.2718220842176,81.5179918264218,19.5172224158201,3.95906255544035,0.582645385549633,4.58618646703167,1.83475312659446,4.40213374775345,1.300632394378,3.33340387336023,0.636831581855737,4.54827843765288,1.05476991175865,20.3667089316325,2.90198483879944,28.053565141275,10.0113968673472,27.7525497777795,7.26102162261771,24.5843013294066,4.6293524990058,23.7455710259845,6.26828674250031,42.0463522933063,7.65067790962828,28.454261532435,9.7646657514672,42.7789902721558,10.5912851177947,40.0822209240876,8.17245152820237,25.7287739352841,7.80251194869245,2.6462544687457,0.546516548791815,0.47946677067127,0.198635996629901,1.95831579555941,0.492791330843968,1.22528279198879,0.255104757799019,0.79864221534675,0.187842340364089
"37",2007,43.4482582133508,6.29920549289935,50.5446463911493,20.110973471286,53.0517036703472,15.7029371031697,65.3749897869867,12.8372631411414,97.9488269159041,23.0885058703754,3.85967116703408,0.564600751399474,3.15368524018371,1.20220572130385,4.96911491632512,1.46406052895899,4.18268351428832,0.797572788772907,3.33400241510637,0.80987053721321,20.8523228625741,2.9706050496839,31.9419203903544,11.1884330929353,22.1810646134399,5.69766206269828,26.7217671476268,5.08117119818553,28.2864341320986,7.29344597932953,39.5936212366551,7.23152075353898,31.2903627340742,10.784962950899,39.363828538859,9.8397391057682,43.7942350547742,9.02412194690053,27.1148310805285,8.09501746448346,2.40895885486941,0.496252578712626,0.686229321573305,0.283938744887105,1.42999561114467,0.371223170981302,1.33891679957865,0.284095069505939,0.662425667870678,0.169047649582384,55.8329894455452,8.17167585514305,61.8852885723798,24.6623749205612,55.9846700688652,16.4682816716641,65.9650613345502,13.1273450182952,79.8998155511201,19.2128928667462,5.66057327225216,0.828092122605194,4.96354696638532,1.89688565698411,4.39051334027415,1.38775054654729,3.48727227886911,0.669201855000432,5.13250670931949,1.20301557561948,28.0235312319019,4.00300446360353,29.4098198645497,10.3732001028101,25.8072383106859,6.68132734224495,23.3500802488892,4.41153485323442,28.7773198841237,7.58442808996454,40.2720775336571,7.36513781623826,30.5587655577285,10.4424306485716,44.9108807216998,11.077797838727,41.4598807565147,8.54610613662768,25.6950818068966,7.71168913761216,1.83787095975771,0.370146908614358,0.606147901709448,0.246095823666955,1.64847901865882,0.428314052393555,1.29219086467066,0.267831017585721,0.645590056520626,0.154646236971561
"38",2008,83.5059382394727,12.4399700091882,47.7192231825634,18.9983266157654,50.2350105035663,14.6638766372442,63.0621948608719,12.3940680809452,71.8386794185613,17.8357015499014,4.10148034603134,0.594842090405467,4.69761353382627,1.82480144988496,3.55263834906761,1.04865306016652,4.4737870902542,0.852727976378629,4.55080663541598,1.03980013803979,26.4144164244309,3.76158388693833,34.993016344272,12.1797828162523,24.9389328131051,6.35128884953664,22.6070537067591,4.2380845174316,28.11055140857,7.35260632435706,42.5633128625214,7.76564639056183,36.6380664452217,12.6634357371633,39.2200466141566,9.79503864265707,42.1584932519879,8.68576581254924,24.4610852096453,7.54964902034391,2.45439283297023,0.522417003198853,0.518141364333584,0.219092538432744,1.47048543335925,0.372728821807804,1.4138208338018,0.29281917650151,0.712531961759224,0.179082194301522,69.5423695407002,10.264892300662,52.0258106067443,21.089992007429,50.620562962456,14.7589497706551,62.6428943098233,12.3171286211364,84.26236443977,20.1924566528442,6.07551780591802,0.894447192876734,3.02641344537003,1.1756463368812,2.71793464177164,0.764870659895347,3.18146509420994,0.614078653546091,3.74881434080547,0.888632390996281,21.6298279086818,3.07512969860226,26.8921873148235,9.5113413663802,24.3676740306007,6.27983432451542,23.9887534425466,4.50697829414677,29.5525264470324,7.79196523914137,40.4638982878372,7.44550295269749,33.4466836212584,11.4447173332299,43.5040592351798,10.8009184830564,39.0456584566622,8.04870792011108,24.8986606072652,7.35966936116482,2.04221645696622,0.422938239853739,0.582476220717455,0.229845514517128,1.34852551303906,0.351961414308937,1.48621203391682,0.30911284234599,0.654537932366085,0.1622479043314
"39",2009,76.6363985589926,11.3387767760043,44.7415481058709,17.9085044348741,60.5887492399285,17.6437283817637,62.5076409112974,12.2149918707698,79.3106424990114,18.9888175734795,3.98822328817692,0.586547065949488,3.42859194823013,1.34414665618427,3.4271574551585,0.971871677474768,4.50780020302999,0.856790272298799,3.61806838935901,0.859331371435735,23.1159049119629,3.29719094949468,29.4498008641614,10.3235195224819,21.7117933260231,5.51721324987952,22.3611965487369,4.22231032885275,29.2453052724085,7.68578184306853,43.7546154734812,8.00078240502502,34.7441181683764,11.9290299321069,46.7962280453198,11.6305522389142,40.6837109378092,8.38405783629303,27.6746941781822,8.14345602148925,2.24925170215652,0.464290398270827,0.63663155251312,0.268545062053852,1.27772164888487,0.327122333122988,1.37041933859008,0.288538251997608,0.569270796299905,0.144545341994899,56.8325960202734,8.32510477302653,57.3203663898985,22.9135384854658,45.0569339649911,13.0744166855357,64.8457044290498,12.8909050333536,75.0261281585939,18.431556063659,3.07096695985598,0.457053439371529,4.68603297158445,1.85404615498201,3.35369556664171,0.954060245391977,2.89018631446652,0.550945814557376,3.54205587183367,0.828833337277335,19.3281413161309,2.74427634496478,29.3295706578247,10.4590211556633,23.1816718522275,5.93889123097283,30.650629573123,5.82034902873983,32.926269809078,8.50656112633252,36.613275901648,6.74584163097419,31.1890902042284,10.6886031111633,42.3349863721401,10.5111750851452,41.8581632809765,8.52924617701388,25.9437947166419,8.01491184286751,1.95316496294591,0.411257202641436,0.64748056730229,0.265411884366745,1.53505905345537,0.393373767580541,1.26505344353304,0.264175421528842,0.620006569680855,0.148520396611309
"40",2010,55.8045077158711,8.24326441963869,61.4741195778624,24.4564414266979,52.408520599729,15.4804366708086,51.5447865541283,9.97888766154966,83.7714300661437,20.2577200025988,3.85583018308208,0.571812381708953,5.96763914308114,2.3529700225067,4.56844740542542,1.31756845759871,2.89914387699122,0.549856141075862,3.99529927100686,0.913174919659029,20.8200917004166,2.9805664738508,30.4757742959428,10.7683390417384,29.7995886476247,8.07618063736589,20.3848824570488,3.82731894261064,29.4279515556131,7.68573850745571,39.4392813928735,7.22628233285881,33.1529000813577,11.493743405011,43.0371016684972,10.6483240459773,37.8185034425753,7.81583823580913,27.352844635082,8.05286304589523,2.49246643624602,0.528170269196526,0.572082755494453,0.233427623599675,1.68357128241323,0.434708403385583,1.04535460129097,0.209796819384369,0.757407540281622,0.185747132555451,55.5793726312029,8.14181751580043,53.0067693431731,21.1037164456928,53.3609983092541,15.7922110986652,62.8874985072555,12.4240723198441,94.5781275258334,22.1351293533503,4.35336182768093,0.628047453609924,3.65640604391484,1.46858353600316,2.51989431864996,0.695764331700863,3.54994664118883,0.686978566382714,3.55478862932676,0.832875627093779,26.8172638767781,3.83286070279655,29.21119367689,10.314971406802,21.7089238305816,5.52235824470373,23.3253623610831,4.40351065306999,40.9944665664613,10.5546522567056,46.5019072019886,8.69032437009039,34.5799535376201,11.8831033952137,50.0911655561233,12.3491291964795,45.6658973261764,9.33398427927772,25.0059518905397,7.54081106534359,2.37205495926459,0.489344705350387,0.489579589045377,0.190563550934015,1.88975204388831,0.482599504110917,1.18099178515249,0.245483057164642,0.761734937110138,0.183859471009166
"41",2011,50.4926164571724,7.37886798280423,62.8450161907057,25.1947575717354,50.0648022866005,14.5097967632485,57.5162191363486,11.232550456965,80.8293626130267,19.2839291761912,4.13919347306583,0.59355196594391,5.16031616660241,2.03655032991051,2.77406447040575,0.776726000981555,2.55673657540111,0.483997094528298,5.74824320225444,1.27128279482794,21.5248433255815,3.07088283553976,26.4221498738264,9.35681348065218,21.8059776428839,5.51003178371536,26.3177511255292,4.95966210930795,30.4078451097884,7.99709908216542,36.9685361277948,6.83049124493404,30.7221878565249,10.5871211434077,45.1372834311617,11.3055101812366,39.6183806895212,8.12689174413412,28.5371381343077,8.62346718474826,2.12675855292443,0.423011055275836,0.555482808909172,0.224023192406562,1.75920048883582,0.452679018829346,1.39842792718509,0.284948337758117,0.647866190903276,0.153653114533166,71.3508646166046,10.631885754264,54.4512549592094,22.03183884728,69.0282474569872,20.9054007710971,56.3255724194954,11.0828889997032,90.4955418267162,21.5768690690132,3.64271428732171,0.530674559565889,5.26632116236404,2.0758947656379,4.38580381003777,1.26121800567806,3.33126384946746,0.630860614650338,6.12068037826083,1.39653681489327,22.3736078395967,3.17815174885594,31.513549533186,11.1843372780045,26.8582976602623,7.03840573910558,22.7926716450894,4.30937534587242,29.5545893490677,7.69818111248494,39.0788698188846,7.15087170043823,35.4705320934776,12.2377667952348,42.2882004931477,10.5054234017197,43.7386464811004,8.81889125951676,24.6557150039964,7.51794971475338,2.12800141662758,0.446398247743063,0.558878843551348,0.230332072012956,1.51589151694427,0.387885096487497,1.45936503247861,0.302299041655857,0.560272773662912,0.142300666806643
"42",2012,94.3233876293918,14.100132427072,55.5507489961494,22.1960081531841,57.7851293857677,17.2516512817953,59.1606352412438,11.5906934703545,80.892600286384,19.5861159300379,2.99725193969747,0.433091970572192,5.11491262896904,2.0937033136615,5.86356455339767,1.7932882689701,3.62486076574517,0.693548530302669,4.17512622380433,0.97105238193528,21.4694848424863,3.03878930015348,24.638766328273,8.68307273517251,24.0889062113734,6.20071664750897,23.6133206410678,4.4218865491089,25.881836807437,6.83788455627522,37.390699425659,6.96494497493208,29.5810271521479,10.2517858798473,46.9437909324786,11.6244924457927,46.6108896943043,9.54686290847198,24.8682464453654,7.35793669493411,2.11395313845286,0.436687850293376,0.640941653489031,0.267997967859151,1.27693665465909,0.328491454610369,1.2919266528044,0.260882398211093,0.703643755739984,0.177773295147385,64.4772360326532,9.54354033885907,67.8389447130123,26.8524638315713,59.2182295571255,17.8662135448805,52.7748824870549,10.357004076097,91.018696644448,21.5434596885139,4.795722284808,0.708207035933993,5.25195319870097,2.10972816692548,4.26466548328533,1.23334787380538,3.7781854849264,0.732556515108927,6.14792891739194,1.38152369039099,20.3705627905293,2.8900239593966,28.4641180582728,10.1601372369552,24.6706351935803,6.40608488885579,26.0237769385285,4.9360011945305,33.446689051204,8.68453661714663,38.2935606596218,7.15492307406357,39.009446616679,13.2864255270746,39.7852618729571,9.90111837982046,43.531740794893,8.83871205882715,24.6581561869161,7.22959653346052,2.08100882995908,0.428104635999574,0.540365614235488,0.20712199443439,1.7012627128612,0.434883847795514,1.17859455708558,0.244061341207612,0.639773945544642,0.154079533921991
"43",2013,72.847902004239,10.7574309550021,54.9895510347486,21.673155325503,56.6439083550804,16.6739808629522,59.870099809305,11.8101060896201,79.3208725507712,19.3260057125062,4.16301549093441,0.608038572157488,5.48455371098603,2.1845778984157,4.80429869473067,1.393222607768,4.01880397242289,0.765564079906401,3.98707284686608,0.930320472875342,22.9146598552044,3.28875684622716,26.2703357927135,9.26489186935149,24.1294810184454,6.22139804310494,22.2320965073997,4.17462045678627,30.226839023292,7.95395876778833,44.1498100118929,8.1484086785792,33.5242801551017,11.5786379183778,45.2801907665805,11.2895317896626,41.116396492072,8.41483657179231,27.1340267577198,8.28010874755025,2.28373116609979,0.491282156996611,0.651605316637573,0.274801650174711,1.45531884538497,0.378910041940745,1.40724676945332,0.287163088429483,0.584208932507686,0.141830568757717,46.4851945229133,6.79606043225234,67.9717184735282,27.3095619790727,60.2751913740354,18.3206145735438,60.2902151093262,11.8710181765467,79.4046169539592,19.3293913766282,3.51080617654835,0.518219638071525,5.09111999553124,2.02174338869875,3.52642484263378,1.01014961864587,4.51731798476917,0.873906629421177,4.49047403072697,1.02362188518649,20.6314630383712,2.94587038354065,28.2482526103231,10.0542503390864,22.8970517577228,5.82769091179768,22.5290515488429,4.23442492426279,27.6028823832892,7.28657691730128,39.5824678250964,7.25969203834465,33.9478614404873,11.6533343221505,39.1877587000939,9.75157967310735,44.5789605449501,9.13683100977464,23.7738530736862,7.14249549848294,2.3953179263434,0.50130136877347,0.549883346158822,0.223711576926768,1.3285465831754,0.336856992207869,1.37031488728316,0.278289816225556,0.646489458143246,0.154008435587242
"44",2014,58.1488496596024,8.51982959138988,58.7512130542449,23.1130764980921,53.4493882613336,15.7290938004538,60.4452135393638,11.8746281344917,84.1127569924111,20.0491361125153,3.3693766977647,0.498305091958079,3.60089834807181,1.44889140969671,5.85317380607085,1.76515404248467,4.76923146420799,0.926571220020831,4.26774100893805,0.992756549929786,17.8209483633015,2.55559519327592,28.2304073780612,9.86435029251847,26.1909074860537,6.73033903370742,21.015541660348,3.96990762498986,30.5645763893156,8.02170400158956,48.4022753313224,8.83269428251061,31.5448725424536,10.8784783553192,43.0745185672324,10.7793725085054,44.2514226250948,9.05851532127926,19.1766485819338,5.78324048033162,1.92796075715608,0.406892317029251,0.594334722376194,0.254928013889526,1.54702349517276,0.395589346783395,1.33175144875947,0.277972170152143,0.738093728900696,0.176857081435998,41.0533963395175,5.95570346716683,59.5076724987887,23.7097593502956,59.0678735593651,17.5095468449727,55.886233896158,10.9488422118156,82.0888384510081,19.4260817062943,3.11513805057199,0.459439280557681,4.71434450513422,1.89306508232683,5.87320801321772,1.82201526693278,3.55924813333533,0.686195798853903,4.47327023949638,1.03164843643172,18.3667806788246,2.61826944947454,25.3438915277524,9.02440017967312,29.4431324806232,7.71419298363983,24.5496022552079,4.62971273560082,31.8259110881014,8.26710696515227,48.5883854231983,8.96919994738225,33.7326504508591,11.4940106640598,47.3581094932867,11.6841155569051,39.909270320148,8.18762729905314,25.6471700754697,7.71104491388899,1.84663359524291,0.382080345802992,0.657247294390129,0.257451188244183,1.76293670168341,0.447896031742809,1.34605679691614,0.276858850278066,0.671478161359017,0.156527477313922
"45",2015,60.7319058106061,8.99207759559773,64.4311666282664,25.5062950128982,54.759813489495,15.8655851562288,54.1444964103197,10.6467520346424,87.0637194609659,20.8613859596429,2.73498890170968,0.397107422751185,5.12627026348225,2.02969791468019,4.28003642013714,1.2165737012223,4.62231653708033,0.883198398933864,3.40567732232965,0.815089006953356,21.5674023860343,3.0641001080515,29.5261368262744,10.3990216973599,25.2720411780203,6.52580749580612,22.4101651614132,4.22451397405681,30.9133530561295,8.0071913160745,43.5351447105675,7.83291639792356,30.6662648536543,10.6313579196036,43.7142160483375,10.8787197186988,42.4623065827054,8.79181855444847,26.456243845712,7.87813912130381,2.1977384867541,0.461496592931825,0.694720286684965,0.294001333871846,1.48568723108704,0.375412060195249,1.15567039124658,0.23530555374172,0.634109646311461,0.159896314704224,50.9990784133202,7.52219994680284,57.1476732673954,22.9576498145997,52.1472551524978,15.4660839688504,64.3562802201758,12.7155569374775,76.3377590106333,18.7700375683741,3.92484787776875,0.579813841203038,4.73935936252972,1.86430950680146,5.0376545154269,1.47398649680572,3.15881165361874,0.607642620912768,4.50112897448444,1.05125252894417,24.8183346066981,3.53386621093693,33.110696163823,11.6468064822616,21.6499458036888,5.5318478600168,25.2804782719867,4.76391284832551,28.0590530655011,7.33420361381938,42.3018927071202,7.69320699192189,31.5270605795297,10.8078773192695,43.4042538708896,10.7887409198019,43.589879844013,8.87742422046522,26.9639261394863,8.02962078530768,2.72294369261072,0.563146678735567,0.677137339763088,0.274418011250553,1.56167922836851,0.393870493587725,1.26698584849528,0.262019193386379,0.718911274246554,0.180630938862548
"46",2016,65.8731710381368,9.77270902781291,64.976447999019,25.4996112714575,59.3079834064266,17.8259616158055,53.7091805544134,10.5021856137951,79.8838583863666,19.5349098044466,2.99220855358197,0.440372788605704,5.11437016965584,2.03630012816711,3.53683483749953,1.00777930668823,4.62967498254218,0.887197116041092,4.43301189747907,1.05146805465884,20.2572579433895,2.88247319785663,26.9325501224842,9.43230230699784,27.9248498667932,7.19178120242835,21.8619891504229,4.12215864970064,26.8921119547973,7.19711990994825,42.8898302762484,7.71940196272216,33.3870190546219,11.522838040291,41.569935075552,10.3633258592835,39.3782655464718,8.03893799085346,24.9554748475636,7.41796664766572,2.47182991612141,0.517247879489522,0.634710738754708,0.265692855451809,2.00636453412432,0.512186995650792,1.46956012966678,0.302193303339307,0.758441784030192,0.184909769247411,69.3035000194099,10.2120479200171,58.1382382421865,23.4033853095055,54.1274535956525,15.7638527106976,57.0631893534878,11.3078871453037,95.1033589128992,22.3643010121758,3.94619337901431,0.578440497522743,3.50653413356054,1.33859933670704,3.5198277702675,1.04463283274791,4.64057706705366,0.896249719036033,4.04699416735063,0.925460221078044,20.8269510345741,2.96115517916513,28.885765014673,10.1859744657417,21.4186820140943,5.51883362929192,22.1298029805621,4.16514134496544,33.5554096548166,8.82932526882707,41.4632748252948,7.51404313650915,33.6045298003283,11.4999411964978,43.7319182331593,10.8062762692365,43.9651482032383,9.04601057111636,26.9114873515412,7.95294758365004,2.48857731695251,0.524195738927442,0.600161934301012,0.239050808652112,1.45623403036629,0.366854411428296,1.63883377321799,0.355664213385568,0.698776315516996,0.167433335476914
"47",2017,51.9692586297551,7.60932788106118,60.2697993927927,23.9961139870702,52.8946901724352,15.2798660544249,60.7357679167925,11.9025014670634,79.2662375860566,19.0436942857637,3.34040204084794,0.485214004927477,7.33810799605559,2.98698115549565,3.58594322340497,1.02769611845213,4.18770390625469,0.789694512719156,4.30491847194962,1.00424386361762,19.070314285837,2.70901809528681,28.2285406822351,9.98247567133642,24.853661339905,6.34519512071037,24.9491569494172,4.6915855758634,29.883127102842,7.85528026591469,43.2226457973801,8.11935820914777,31.3112287130662,10.7589277316878,48.9458764813026,12.141440222913,43.5912826057088,8.93259499655196,26.7839053898939,8.11128623535429,2.26738818210024,0.4640405349658,0.645295310367132,0.260870986178993,1.45322966428328,0.369135483837851,0.99116008216262,0.199399151551815,0.670233949080026,0.161246428076697,68.4845906510998,10.1848838214311,56.6495641117903,22.3948905671184,58.3902973621279,17.3710121354414,55.9032400698776,11.0370966140908,89.9104997070874,21.3278321887677,3.01231385564824,0.442508270510133,6.01895300780364,2.29009209725318,3.1586782145617,0.933626493617083,3.80408182607086,0.732482090648611,5.92785117569689,1.34107297852417,18.0060648551043,2.55781246309205,28.6807106177397,10.1241051471783,22.7597975579413,5.88787025809244,23.9989323201411,4.5274672878324,25.665889518125,6.76833284873888,44.4230764988131,8.0982648160468,30.0967596343402,10.3395287805091,50.4014119209701,12.4834095300325,43.6091036374181,8.93303488030033,29.260759582131,8.62519201630235,2.66976085916456,0.578017827710806,0.661499577686748,0.268599383167623,1.41274409461855,0.354820937439564,1.41464881048716,0.292897379308177,0.695940896233678,0.167190416645894
"48",2018,45.5395619210531,6.61309162233112,52.4169444749475,20.6712204756062,45.5908258900406,13.1693783751937,58.1690253305444,11.4395968921786,86.6538309359352,20.7942715911983,4.79006735071037,0.691126442219341,4.57831322336413,1.7772288421068,3.6527194380042,1.02410660929775,4.12231016799482,0.79011097913993,5.23147312280293,1.17847420282774,19.0146541949893,2.68648043932058,31.8518289454867,11.1684594430828,25.9546362062992,6.75656342401934,21.2859375590095,3.98290160581208,29.0318591761825,7.69426187366246,37.079463410099,6.81636730414945,31.5889418710301,10.8522977881232,49.0197667002473,12.1122020138094,40.425612642783,8.36037220731951,29.9876354798721,8.89132990201609,2.32740941817674,0.480835526436212,0.583664668463565,0.237839319786664,2.00713436827215,0.502411380722451,1.39389467431308,0.284286526509451,0.643657154658806,0.16676086650302,71.6361318684024,10.6394872224843,51.9831758251126,20.8867995612693,58.5915380403036,17.3379072241995,59.4513188367671,11.7480219724565,87.9351792249052,20.8608112515419,4.396958590321,0.641723575432835,3.67364678037697,1.46295265136477,3.08863120233687,0.878689080547664,3.90872679733188,0.749996822009599,3.67076474947247,0.865340101684284,22.7698265924381,3.23970834108371,29.0123437088065,10.2134189570002,27.6885643535251,7.25831578484687,22.110021626721,4.19035001717325,27.3844629181533,7.13360224855623,41.0611818049308,7.51919603390857,33.3816774874049,11.4185322831012,43.4771537026785,10.7273257431672,43.7752479353963,8.78096931398208,28.5283732508861,8.59447674742511,2.39676129740611,0.505000876260406,0.729900891841289,0.288026710534302,1.81301059645797,0.467169717952753,1.33957411926561,0.274926703557977,0.716189335206734,0.175221570059315
